onset	duration	trial_type	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	status	status_description
2516.25341796875	0.0002	electrical_stimulation	biphasic	RG25-RG26	6.0 mA	good	n/a
2519.7314453125	0.0002	electrical_stimulation	biphasic	RG25-RG26	6.0 mA	good	n/a
2522.5458984375	0.0002	electrical_stimulation	biphasic	RG25-RG26	6.0 mA	good	n/a
2525.6318359375	0.0002	electrical_stimulation	biphasic	RG25-RG26	6.0 mA	good	n/a
2529.2392578125	0.0002	electrical_stimulation	biphasic	RG25-RG26	6.0 mA	good	n/a
2534.35400390625	0.0002	electrical_stimulation	biphasic	RG25-RG26	6.0 mA	good	n/a
2547.7529296875	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2551.36572265625	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2555.59375	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2558.9619140625	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2562.04248046875	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2565.29052734375	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2568.34033203125	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2572.22998046875	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2575.2587890625	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2579.2099609375	0.0002	electrical_stimulation	biphasic	RG26-RG27	6.0 mA	good	n/a
2600.17333984375	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2603.89013671875	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2607.80029296875	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2611.64697265625	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2614.7236328125	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2618.1748046875	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2621.7197265625	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2625.00927734375	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2627.94921875	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2631.740234375	0.0002	electrical_stimulation	biphasic	RG27-RG28	6.0 mA	good	n/a
2648.642578125	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2652.13134765625	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2655.435546875	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2659.189453125	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2662.671875	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2666.919921875	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2670.8671875	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2674.21435546875	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2677.154296875	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2680.427734375	0.0002	electrical_stimulation	biphasic	RG28-RG29	6.0 mA	good	n/a
2697.68603515625	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2701.2412109375	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2705.2607421875	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2708.56591796875	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2712.158203125	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2714.81201171875	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2718.2890625	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2721.2197265625	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2723.5126953125	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2727.27685546875	0.0002	electrical_stimulation	biphasic	RG29-RG30	6.0 mA	good	n/a
2744.31494140625	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2748.33984375	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2753.95458984375	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2758.53271484375	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2762.73388671875	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2766.2529296875	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2770.61669921875	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2773.45263671875	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2777.451171875	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2780.26025390625	0.0002	electrical_stimulation	biphasic	RG31-RG32	6.0 mA	good	RG31 bad channel
2802.20947265625	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG31-RG33 bad channels
2806.37451171875	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG31-RG33 bad channels
2811.13427734375	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG31-RG33 bad channels
2815.78466796875	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG31-RG33 bad channels
2819.85595703125	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG31-RG33 bad channels
2824.31884765625	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG32-RG33 bad channel
2827.92626953125	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG32-RG33 bad channels
2836.99755859375	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG32-RG33 bad channels
2840.2353515625	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG32-RG33 bad channels
2844.18701171875	0.0002	electrical_stimulation	biphasic	RG32-RG33	6.0 mA	good	RG32-RG33 bad channels
2859.7392578125	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG32-RG33 bad channels
2863.54443359375	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG32-RG33 bad channels
2867.21533203125	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG32-RG33 bad channels
2870.8125	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG32-RG33 bad channels
2874.0400390625	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG32-RG33 bad channels
2877.42822265625	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG33-RG34 bad channels
2880.70654296875	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG33-RG34 bad channels
2884.3671875	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG33-RG34 bad channels
2887.62548828125	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG33-RG34 bad channels
2891.822265625	0.0002	electrical_stimulation	biphasic	RG33-RG34	6.0 mA	good	RG33-RG34 bad channels
2906.9736328125	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG33-RG35 bad channels
2910.3310546875	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG33-RG35 bad channels
2914.61083984375	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG33-RG35 bad channels
2919.3857421875	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG33-RG35 bad channels
2922.83251953125	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG34-RG35 bad channels
2926.1064453125	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG35 bad channel
2929.08251953125	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG35 bad channel
2932.5703125	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG35 bad channel
2936.1630859375	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG35 bad channel
2939.9580078125	0.0002	electrical_stimulation	biphasic	RG34-RG35	6.0 mA	good	RG35 bad channel
2969.87939453125	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
2973.90869140625	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
2977.89697265625	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
2981.0146484375	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
2984.5126953125	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
2987.041015625	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
2990.2470703125	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
2993.64111328125	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
2997.759765625	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
3001.78466796875	0.0002	electrical_stimulation	biphasic	RG35-RG36	6.0 mA	good	RG35-RG36 bad channels
